"V1" "V2"
"6584" 175.085341 -36.839151
"6585" 175.085341 -36.840031
"6586" 175.086808 -36.841205
"6587" 175.089155 -36.841205
"6588" 175.090035 -36.840324
"6589" 175.093262 -36.840324
"6590" 175.094729 -36.841498
"6591" 175.094435 -36.842378
"6592" 175.096489 -36.844725
"6593" 175.097369 -36.844725
"6594" 175.098836 -36.843258
"6595" 175.098836 -36.840911
"6596" 175.097369 -36.839444
"6597" 175.096489 -36.839738
"6598" 175.096196 -36.839151
"6599" 175.096196 -36.836804
"6600" 175.098836 -36.834164
"6601" 175.097956 -36.833284
"6602" 175.097956 -36.832697
"6603" 175.100303 -36.830057
"6604" 175.100303 -36.828297
"6605" 175.100889 -36.828004
"6606" 175.101476 -36.828004
"6607" 175.102063 -36.828297
"6608" 175.102063 -36.829177
"6609" 175.102356 -36.82947
"6610" 175.104116 -36.82947
"6611" 175.104409 -36.829177
"6612" 175.104703 -36.828297
"6613" 175.10529 -36.827417
"6614" 175.10529 -36.82331
"6615" 175.10617 -36.82243
"6616" 175.10617 -36.820963
"6617" 175.10705 -36.820083
"6618" 175.10705 -36.819203
"6619" 175.107343 -36.81891
"6620" 175.108223 -36.81891
"6621" 175.10881 -36.819203
"6622" 175.10881 -36.820083
"6623" 175.10793 -36.820963
"6624" 175.10793 -36.82331
"6625" 175.10705 -36.82419
"6626" 175.10705 -36.827417
"6627" 175.10793 -36.828297
"6628" 175.10793 -36.830057
"6629" 175.109103 -36.831231
"6630" 175.109983 -36.831231
"6631" 175.112037 -36.833284
"6632" 175.112037 -36.835044
"6633" 175.111157 -36.835924
"6634" 175.112917 -36.837391
"6635" 175.112917 -36.838271
"6636" 175.112037 -36.839151
"6637" 175.112037 -36.840031
"6638" 175.111157 -36.840911
"6639" 175.112917 -36.842378
"6640" 175.112917 -36.844138
"6641" 175.110277 -36.846778
"6642" 175.111157 -36.847658
"6643" 175.111157 -36.848245
"6644" 175.112623 -36.849712
"6645" 175.11497 -36.849712
"6646" 175.11585 -36.848832
"6647" 175.11761 -36.848832
"6648" 175.118197 -36.849712
"6649" 175.120837 -36.849712
"6650" 175.122597 -36.847952
"6651" 175.123478 -36.847952
"6652" 175.124651 -36.849125
"6653" 175.124651 -36.850005
"6654" 175.124944 -36.850299
"6655" 175.126704 -36.850299
"6656" 175.127878 -36.849125
"6657" 175.127878 -36.847365
"6658" 175.126998 -36.846778
"6659" 175.126998 -36.845898
"6660" 175.123771 -36.842378
"6661" 175.123771 -36.840031
"6662" 175.124651 -36.839151
"6663" 175.124651 -36.838271
"6664" 175.124944 -36.837978
"6665" 175.125824 -36.837978
"6666" 175.127878 -36.835924
"6667" 175.127878 -36.833284
"6668" 175.130225 -36.830937
"6669" 175.130518 -36.828297
"6670" 175.129638 -36.827417
"6671" 175.129638 -36.82595
"6672" 175.130811 -36.824483
"6673" 175.131691 -36.824483
"6674" 175.131985 -36.82507
"6675" 175.131985 -36.82595
"6676" 175.131398 -36.82683
"6677" 175.131691 -36.827124
"6678" 175.134038 -36.827124
"6679" 175.135798 -36.825363
"6680" 175.138439 -36.825363
"6681" 175.138732 -36.82595
"6682" 175.138732 -36.826537
"6683" 175.136972 -36.828297
"6684" 175.136972 -36.832404
"6685" 175.134918 -36.834457
"6686" 175.132571 -36.834751
"6687" 175.130225 -36.836804
"6688" 175.130518 -36.839151
"6689" 175.130811 -36.839444
"6690" 175.131691 -36.839738
"6691" 175.132571 -36.838858
"6692" 175.137559 -36.838858
"6693" 175.139612 -36.840911
"6694" 175.138439 -36.842085
"6695" 175.137559 -36.842085
"6696" 175.136678 -36.842965
"6697" 175.135798 -36.842965
"6698" 175.134625 -36.844138
"6699" 175.134625 -36.848245
"6700" 175.137559 -36.851179
"6701" 175.138439 -36.851179
"6702" 175.140785 -36.848832
"6703" 175.141665 -36.848832
"6704" 175.144012 -36.851179
"6705" 175.144892 -36.851179
"6706" 175.150759 -36.845312
"6707" 175.15252 -36.845312
"6708" 175.153693 -36.844138
"6709" 175.153693 -36.840911
"6710" 175.15252 -36.839444
"6711" 175.149293 -36.839444
"6712" 175.147826 -36.838271
"6713" 175.147826 -36.836511
"6714" 175.149293 -36.835337
"6715" 175.149879 -36.835337
"6716" 175.150466 -36.835924
"6717" 175.150466 -36.836804
"6718" 175.150759 -36.837098
"6719" 175.15428 -36.837098
"6720" 175.155746 -36.835337
"6721" 175.156627 -36.836218
"6722" 175.158387 -36.836218
"6723" 175.159267 -36.835337
"6724" 175.159853 -36.835337
"6725" 175.160734 -36.836218
"6726" 175.161614 -36.836218
"6727" 175.162787 -36.835044
"6728" 175.162787 -36.834164
"6729" 175.161907 -36.833284
"6730" 175.1622 -36.832404
"6731" 175.162494 -36.832111
"6732" 175.164254 -36.832111
"6733" 175.165427 -36.830937
"6734" 175.164547 -36.830057
"6735" 175.164547 -36.829177
"6736" 175.165134 -36.828884
"6737" 175.165721 -36.828884
"6738" 175.166307 -36.828297
"6739" 175.165427 -36.827417
"6740" 175.165427 -36.826537
"6741" 175.166014 -36.826243
"6742" 175.166601 -36.826243
"6743" 175.166894 -36.82595
"6744" 175.166601 -36.825363
"6745" 175.165721 -36.825363
"6746" 175.163667 -36.82331
"6747" 175.163667 -36.82155
"6748" 175.165134 -36.820376
"6749" 175.166601 -36.820376
"6750" 175.167187 -36.820083
"6751" 175.164547 -36.817443
"6752" 175.164547 -36.815976
"6753" 175.165427 -36.815096
"6754" 175.165427 -36.812456
"6755" 175.167774 -36.810109
"6756" 175.168067 -36.809229
"6757" 175.168654 -36.808349
"6758" 175.167481 -36.807175
"6759" 175.166601 -36.807175
"6760" 175.165721 -36.806295
"6761" 175.165134 -36.806295
"6762" 175.161614 -36.802775
"6763" 175.160734 -36.803068
"6764" 175.15956 -36.801602
"6765" 175.15956 -36.801015
"6766" 175.15868 -36.800135
"6767" 175.15868 -36.796615
"6768" 175.159267 -36.796321
"6769" 175.159853 -36.796321
"6770" 175.16132 -36.795148
"6771" 175.16132 -36.794268
"6772" 175.159853 -36.792801
"6773" 175.159267 -36.792801
"6774" 175.158387 -36.793681
"6775" 175.157507 -36.793681
"6776" 175.156333 -36.792508
"6777" 175.156333 -36.789281
"6778" 175.159267 -36.786347
"6779" 175.160147 -36.786347
"6780" 175.161614 -36.787814
"6781" 175.162494 -36.787814
"6782" 175.163667 -36.786641
"6783" 175.163667 -36.785174
"6784" 175.167481 -36.78136
"6785" 175.170121 -36.78136
"6786" 175.170708 -36.781947
"6787" 175.172468 -36.781947
"6788" 175.173054 -36.781654
"6789" 175.173054 -36.780774
"6790" 175.174228 -36.7796
"6791" 175.174815 -36.7796
"6792" 175.175695 -36.78048
"6793" 175.177455 -36.78048
"6794" 175.178628 -36.779307
"6795" 175.178628 -36.778427
"6796" 175.180095 -36.777253
"6797" 175.181562 -36.77696
"6798" 175.182442 -36.77784
"6799" 175.183322 -36.77784
"6800" 175.184202 -36.77872
"6801" 175.185669 -36.77872
"6802" 175.186549 -36.77784
"6803" 175.188309 -36.77784
"6804" 175.192416 -36.78224
"6805" 175.194176 -36.781947
"6806" 175.196229 -36.779893
"6807" 175.196229 -36.779307
"6808" 175.198576 -36.776667
"6809" 175.198576 -36.775787
"6810" 175.199456 -36.774906
"6811" 175.199456 -36.77432
"6812" 175.201216 -36.77256
"6813" 175.201216 -36.77168
"6814" 175.203857 -36.769039
"6815" 175.203857 -36.768453
"6816" 175.204737 -36.767573
"6817" 175.204737 -36.766693
"6818" 175.20327 -36.765519
"6819" 175.20239 -36.765519
"6820" 175.201216 -36.764052
"6821" 175.201216 -36.762586
"6822" 175.20063 -36.761999
"6823" 175.199163 -36.761999
"6824" 175.19799 -36.760825
"6825" 175.19799 -36.756718
"6826" 175.195056 -36.753785
"6827" 175.192416 -36.753785
"6828" 175.190069 -36.756132
"6829" 175.189189 -36.756132
"6830" 175.188309 -36.755545
"6831" 175.185669 -36.755545
"6832" 175.185082 -36.754665
"6833" 175.184202 -36.754665
"6834" 175.183322 -36.755545
"6835" 175.180095 -36.755545
"6836" 175.179215 -36.754665
"6837" 175.177455 -36.754665
"6838" 175.176575 -36.753785
"6839" 175.175695 -36.753785
"6840" 175.174815 -36.752905
"6841" 175.174228 -36.752905
"6842" 175.173348 -36.752025
"6843" 175.172468 -36.752025
"6844" 175.170414 -36.749971
"6845" 175.170414 -36.748211
"6846" 175.172468 -36.746158
"6847" 175.173348 -36.746158
"6848" 175.174228 -36.745278
"6849" 175.175108 -36.745571
"6850" 175.176281 -36.744104
"6851" 175.176281 -36.743224
"6852" 175.177161 -36.742637
"6853" 175.177161 -36.740877
"6854" 175.176575 -36.740291
"6855" 175.175695 -36.740291
"6856" 175.175108 -36.741171
"6857" 175.173348 -36.741171
"6858" 175.172468 -36.740291
"6859" 175.171588 -36.740584
"6860" 175.169534 -36.742637
"6861" 175.169534 -36.743224
"6862" 175.169241 -36.743811
"6863" 175.167481 -36.743811
"6864" 175.166601 -36.742931
"6865" 175.165134 -36.742931
"6866" 175.164254 -36.743811
"6867" 175.163374 -36.743811
"6868" 175.16132 -36.745864
"6869" 175.16132 -36.746744
"6870" 175.16044 -36.747625
"6871" 175.16044 -36.748505
"6872" 175.15956 -36.749091
"6873" 175.15956 -36.749971
"6874" 175.159267 -36.750558
"6875" 175.158387 -36.750558
"6876" 175.157507 -36.751145
"6877" 175.156627 -36.751145
"6878" 175.155746 -36.752025
"6879" 175.15428 -36.752025
"6880" 175.152813 -36.753198
"6881" 175.152813 -36.754078
"6882" 175.15164 -36.755545
"6883" 175.150759 -36.755545
"6884" 175.150466 -36.755838
"6885" 175.150466 -36.757599
"6886" 175.149586 -36.758479
"6887" 175.149586 -36.764052
"6888" 175.147533 -36.766106
"6889" 175.145772 -36.766399
"6890" 175.144892 -36.765519
"6891" 175.142546 -36.765519
"6892" 175.141665 -36.766399
"6893" 175.140785 -36.765519
"6894" 175.139025 -36.765519
"6895" 175.137559 -36.766986
"6896" 175.136678 -36.766986
"6897" 175.136385 -36.767573
"6898" 175.136092 -36.768453
"6899" 175.135798 -36.768746
"6900" 175.134918 -36.767866
"6901" 175.134332 -36.767866
"6902" 175.132865 -36.769039
"6903" 175.132865 -36.769919
"6904" 175.132571 -36.770506
"6905" 175.131691 -36.770506
"6906" 175.130811 -36.769626
"6907" 175.126704 -36.769626
"6908" 175.125824 -36.770506
"6909" 175.124651 -36.769039
"6910" 175.124651 -36.768453
"6911" 175.125531 -36.767573
"6912" 175.124064 -36.766399
"6913" 175.123478 -36.766399
"6914" 175.122891 -36.765812
"6915" 175.122891 -36.764052
"6916" 175.121717 -36.762879
"6917" 175.120837 -36.762879
"6918" 175.119957 -36.763759
"6919" 175.119077 -36.763759
"6920" 175.11673 -36.766399
"6921" 175.111743 -36.766106
"6922" 175.110863 -36.765519
"6923" 175.107636 -36.765519
"6924" 175.10617 -36.766693
"6925" 175.10617 -36.767573
"6926" 175.10705 -36.768453
"6927" 175.10705 -36.769039
"6928" 175.106756 -36.769626
"6929" 175.105876 -36.769626
"6930" 175.104703 -36.7708
"6931" 175.104703 -36.77256
"6932" 175.10617 -36.77432
"6933" 175.10617 -36.775787
"6934" 175.105583 -36.776667
"6935" 175.10793 -36.779307
"6936" 175.10617 -36.780774
"6937" 175.10617 -36.784294
"6938" 175.104996 -36.785467
"6939" 175.104116 -36.785467
"6940" 175.100889 -36.788694
"6941" 175.100009 -36.787814
"6942" 175.099129 -36.787814
"6943" 175.098249 -36.787227
"6944" 175.096489 -36.787227
"6945" 175.095902 -36.786347
"6946" 175.094142 -36.786347
"6947" 175.091502 -36.788694
"6948" 175.088275 -36.788694
"6949" 175.087395 -36.789574
"6950" 175.079181 -36.789574
"6951" 175.078301 -36.788694
"6952" 175.075074 -36.788694
"6953" 175.074194 -36.787814
"6954" 175.072434 -36.787814
"6955" 175.071554 -36.787227
"6956" 175.069207 -36.787227
"6957" 175.068327 -36.786347
"6958" 175.067447 -36.786347
"6959" 175.066567 -36.785467
"6960" 175.065687 -36.785467
"6961" 175.063633 -36.783414
"6962" 175.063633 -36.782534
"6963" 175.064513 -36.781654
"6964" 175.064513 -36.780774
"6965" 175.062166 -36.778427
"6966" 175.062166 -36.776667
"6967" 175.064513 -36.77432
"6968" 175.064513 -36.769039
"6969" 175.06246 -36.766986
"6970" 175.06158 -36.766986
"6971" 175.060406 -36.768453
"6972" 175.060406 -36.769039
"6973" 175.061286 -36.769919
"6974" 175.061286 -36.77168
"6975" 175.060113 -36.772853
"6976" 175.059233 -36.772853
"6977" 175.058353 -36.771973
"6978" 175.056593 -36.771973
"6979" 175.056299 -36.77256
"6980" 175.056299 -36.774906
"6981" 175.055126 -36.776373
"6982" 175.050726 -36.776373
"6983" 175.050139 -36.777253
"6984" 175.047499 -36.777253
"6985" 175.047205 -36.777547
"6986" 175.047205 -36.779307
"6987" 175.045739 -36.78048
"6988" 175.041632 -36.78048
"6989" 175.040458 -36.779307
"6990" 175.040458 -36.778427
"6991" 175.039578 -36.777547
"6992" 175.039578 -36.776667
"6993" 175.038405 -36.775493
"6994" 175.037525 -36.775493
"6995" 175.036938 -36.775787
"6996" 175.036938 -36.776667
"6997" 175.036645 -36.777253
"6998" 175.035765 -36.777253
"6999" 175.034884 -36.77784
"7000" 175.034298 -36.77784
"7001" 175.033418 -36.777253
"7002" 175.029897 -36.77696
"7003" 175.028724 -36.778427
"7004" 175.028724 -36.779307
"7005" 175.029604 -36.779893
"7006" 175.029604 -36.780774
"7007" 175.028431 -36.78224
"7008" 175.02579 -36.781947
"7009" 175.023444 -36.7796
"7010" 175.022564 -36.7796
"7011" 175.021977 -36.779893
"7012" 175.021977 -36.780774
"7013" 175.02051 -36.782534
"7014" 175.02051 -36.783414
"7015" 175.01963 -36.784294
"7016" 175.01963 -36.785174
"7017" 175.019043 -36.785467
"7018" 175.018457 -36.785467
"7019" 175.017577 -36.784587
"7020" 175.015816 -36.784587
"7021" 175.014936 -36.783707
"7022" 175.014056 -36.783707
"7023" 175.011123 -36.780774
"7024" 175.011123 -36.779307
"7025" 175.011709 -36.77872
"7026" 175.014056 -36.77872
"7027" 175.014643 -36.778427
"7028" 175.014643 -36.777547
"7029" 175.01611 -36.775787
"7030" 175.016403 -36.774906
"7031" 175.01699 -36.77432
"7032" 175.01699 -36.77344
"7033" 175.01611 -36.77256
"7034" 175.01611 -36.7708
"7035" 175.015816 -36.770506
"7036" 175.014936 -36.770506
"7037" 175.011709 -36.773733
"7038" 175.011123 -36.77344
"7039" 175.011123 -36.77168
"7040" 175.010829 -36.771386
"7041" 175.009949 -36.771386
"7042" 175.009656 -36.77168
"7043" 175.009656 -36.77256
"7044" 175.009069 -36.772853
"7045" 175.008776 -36.77256
"7046" 175.008776 -36.7708
"7047" 175.008189 -36.770506
"7048" 175.002615 -36.770506
"7049" 175.001735 -36.769626
"7050" 174.999975 -36.769626
"7051" 174.999975 -36.769626
"7052" 175.131398 -36.829177
"7053" 175.131691 -36.82947
"7054" 175.134332 -36.82947
"7055" 175.134625 -36.829177
"7056" 175.134625 -36.828297
"7057" 175.134038 -36.828004
"7058" 175.131691 -36.828004
"7059" 175.131105 -36.828297
"7060" 175.131398 -36.829177
"7061" 175.168067 -36.82331
"7062" 175.169241 -36.824483
"7063" 175.169827 -36.824777
"7064" 175.171294 -36.82331
"7065" 175.171294 -36.820963
"7066" 175.169827 -36.819496
"7067" 175.168361 -36.819496
"7068" 175.168067 -36.820083
"7069" 175.168067 -36.82331
"7070" 175.083581 -36.934198
"7071" 175.084168 -36.934491
"7072" 175.085928 -36.934491
"7073" 175.086221 -36.934198
"7074" 175.086221 -36.931558
"7075" 175.085928 -36.931264
"7076" 175.085048 -36.931264
"7077" 175.083875 -36.932438
"7078" 175.083581 -36.934198
"7079" 175.170414 -36.728263
"7080" 175.170708 -36.72885
"7081" 175.172174 -36.727383
"7082" 175.172174 -36.724156
"7083" 175.171588 -36.723863
"7084" 175.171001 -36.723863
"7085" 175.170414 -36.724156
"7086" 175.170414 -36.728263
"7087" 175.190362 -36.82155
"7088" 175.190949 -36.822137
"7089" 175.191536 -36.822137
"7090" 175.192416 -36.821256
"7091" 175.193296 -36.821256
"7092" 175.194176 -36.820376
"7093" 175.195936 -36.820376
"7094" 175.196523 -36.819496
"7095" 175.197109 -36.820083
"7096" 175.197109 -36.820963
"7097" 175.19799 -36.82155
"7098" 175.197109 -36.82243
"7099" 175.197109 -36.82331
"7100" 175.196229 -36.82419
"7101" 175.196229 -36.82683
"7102" 175.197403 -36.828004
"7103" 175.198283 -36.828004
"7104" 175.199163 -36.828884
"7105" 175.200043 -36.828884
"7106" 175.202977 -36.82595
"7107" 175.202977 -36.82243
"7108" 175.201216 -36.82067
"7109" 175.201216 -36.819203
"7110" 175.20151 -36.818616
"7111" 175.20239 -36.81891
"7112" 175.202977 -36.818323
"7113" 175.202977 -36.815976
"7114" 175.202096 -36.815096
"7115" 175.202096 -36.812456
"7116" 175.201216 -36.811576
"7117" 175.201216 -36.810109
"7118" 175.200043 -36.808642
"7119" 175.198283 -36.808642
"7120" 175.197109 -36.810109
"7121" 175.197109 -36.811576
"7122" 175.195936 -36.813043
"7123" 175.194176 -36.813043
"7124" 175.193296 -36.812162
"7125" 175.190949 -36.812162
"7126" 175.190362 -36.812456
"7127" 175.193883 -36.815976
"7128" 175.193589 -36.816563
"7129" 175.190362 -36.820083
"7130" 175.190362 -36.82155
"7131" 175.152813 -36.865846
"7132" 175.1534 -36.86614
"7133" 175.154866 -36.86614
"7134" 175.155746 -36.865553
"7135" 175.156627 -36.865553
"7136" 175.157507 -36.86614
"7137" 175.160734 -36.86614
"7138" 175.1622 -36.867606
"7139" 175.1622 -36.868487
"7140" 175.15956 -36.870833
"7141" 175.159853 -36.87142
"7142" 175.162494 -36.87142
"7143" 175.163374 -36.872007
"7144" 175.164254 -36.872007
"7145" 175.165427 -36.873474
"7146" 175.165427 -36.87494
"7147" 175.164547 -36.87582
"7148" 175.164547 -36.879047
"7149" 175.165134 -36.879634
"7150" 175.165721 -36.879634
"7151" 175.167481 -36.877874
"7152" 175.171294 -36.881687
"7153" 175.171294 -36.882568
"7154" 175.170414 -36.883448
"7155" 175.170414 -36.884034
"7156" 175.173054 -36.886674
"7157" 175.173054 -36.888435
"7158" 175.172174 -36.889315
"7159" 175.172174 -36.889901
"7160" 175.173348 -36.891368
"7161" 175.174228 -36.891368
"7162" 175.174521 -36.891662
"7163" 175.174521 -36.892542
"7164" 175.173641 -36.893422
"7165" 175.173641 -36.894302
"7166" 175.174521 -36.895182
"7167" 175.174521 -36.895768
"7168" 175.175695 -36.897235
"7169" 175.176575 -36.897235
"7170" 175.178335 -36.898702
"7171" 175.179215 -36.898702
"7172" 175.180095 -36.899582
"7173" 175.182442 -36.899582
"7174" 175.185669 -36.896355
"7175" 175.186255 -36.896649
"7176" 175.186255 -36.897529
"7177" 175.187429 -36.898702
"7178" 175.188309 -36.898702
"7179" 175.188602 -36.899289
"7180" 175.188015 -36.899875
"7181" 175.188015 -36.900756
"7182" 175.187135 -36.901636
"7183" 175.187135 -36.902516
"7184" 175.188309 -36.903689
"7185" 175.189189 -36.903689
"7186" 175.190069 -36.904569
"7187" 175.190949 -36.904569
"7188" 175.191536 -36.903689
"7189" 175.192416 -36.903689
"7190" 175.193296 -36.904569
"7191" 175.194176 -36.904569
"7192" 175.196229 -36.902516
"7193" 175.196229 -36.901636
"7194" 175.199163 -36.898702
"7195" 175.200043 -36.899582
"7196" 175.200923 -36.899582
"7197" 175.202096 -36.898409
"7198" 175.202096 -36.895768
"7199" 175.201216 -36.894888
"7200" 175.201216 -36.893422
"7201" 175.199456 -36.891662
"7202" 175.19975 -36.890781
"7203" 175.200336 -36.889901
"7204" 175.200336 -36.889315
"7205" 175.20415 -36.885501
"7206" 175.20503 -36.885501
"7207" 175.206203 -36.884328
"7208" 175.206203 -36.883448
"7209" 175.207084 -36.882568
"7210" 175.207084 -36.879927
"7211" 175.205323 -36.878461
"7212" 175.205323 -36.8767
"7213" 175.20503 -36.876407
"7214" 175.20327 -36.876114
"7215" 175.202096 -36.87494
"7216" 175.202096 -36.873474
"7217" 175.200923 -36.872007
"7218" 175.200043 -36.872007
"7219" 175.199163 -36.872887
"7220" 175.19799 -36.871713
"7221" 175.19799 -36.867606
"7222" 175.197109 -36.866726
"7223" 175.197109 -36.862619
"7224" 175.195349 -36.860859
"7225" 175.195349 -36.859099
"7226" 175.197109 -36.857632
"7227" 175.197109 -36.855872
"7228" 175.196229 -36.854992
"7229" 175.196229 -36.854112
"7230" 175.196816 -36.853819
"7231" 175.199163 -36.853819
"7232" 175.200336 -36.852645
"7233" 175.200336 -36.848245
"7234" 175.201216 -36.847658
"7235" 175.201216 -36.846778
"7236" 175.202096 -36.845898
"7237" 175.201216 -36.845018
"7238" 175.201216 -36.844138
"7239" 175.20151 -36.843845
"7240" 175.20327 -36.843845
"7241" 175.204737 -36.842378
"7242" 175.204737 -36.841498
"7243" 175.20503 -36.841205
"7244" 175.206497 -36.841205
"7245" 175.207084 -36.841791
"7246" 175.207084 -36.842671
"7247" 175.207377 -36.842965
"7248" 175.208257 -36.842965
"7249" 175.209137 -36.843845
"7250" 175.212364 -36.843845
"7251" 175.212951 -36.843258
"7252" 175.212071 -36.842378
"7253" 175.212071 -36.840911
"7254" 175.215297 -36.837391
"7255" 175.215297 -36.836804
"7256" 175.213244 -36.834457
"7257" 175.20679 -36.834457
"7258" 175.20591 -36.833871
"7259" 175.20327 -36.833871
"7260" 175.202977 -36.834164
"7261" 175.202977 -36.835044
"7262" 175.203857 -36.835924
"7263" 175.203857 -36.836511
"7264" 175.20327 -36.837098
"7265" 175.197403 -36.837098
"7266" 175.195936 -36.835337
"7267" 175.194176 -36.835337
"7268" 175.193002 -36.836804
"7269" 175.193002 -36.839151
"7270" 175.193296 -36.839444
"7271" 175.194176 -36.839444
"7272" 175.194469 -36.840031
"7273" 175.193296 -36.841205
